Name,AlternativeName,Description
Afghanistan,Afghanistan,"common, English"
Afghanistan,Da Afġānistān Islāmī Jumhoryat,"official, Pashto"
Afghanistan,Islamic Republic of Afghanistan,"official, English"
Afghanistan,Jomhūrīyyeh Eslāmīyyeh Afġānestān,"official, Dari"
Argentina,Argentina,"common, English"
Argentina,Argentine Confederation,"official, English"
Argentina,Argentine Nation,"official and legally preferred, English"
Argentina,Argentine Republic,"official, English"
Argentina,la Argentina,"colloquial, Spanish"
Argentina,the Argentine,"archaic, English"
Argentina,United Provinces of the Río de la Plata,"official, English"
Armenia,Armenia,"common, English"
Armenia,Hayastan,"transliterated Armenian, original: Հայաստան"
Armenia,Republic of Armenia,"official, English"
Australia,Australia,"common, English"
Australia,Commonwealth of Australia,"official, English"
Australia,New Holland,"former name, English"
Austria,Austria,"common, English"
Austria,Österreich,"common, German"
Austria,Republic of Austria,"official, English"
Austria,Republik Österreich,"official, German"
Azerbaijan,Azerbaijan,"common, English"
Azerbaijan,Azərbaycan Respublikası,"official, Azerbaijani"
Azerbaijan,Republic of Azerbaijan,"official, English"
Bahamas,Bahamas,"common, English"
Bahamas,Commonwealth of The Bahamas,"official, English"
Bahrain,Bahrain,"common, English"
Bahrain,Kingdom of Bahrain,"official, English"
Bahrain,Mamlakat al-Baḥrayn,"official, Arabic"
Bahrain,State of Bahrain,"former official, English"
Bangladesh,Bangla,alternative name meaning the geographical land of Bengal
Bangladesh,Bangladesh,"common, English"
Bangladesh,Bengal Presidency,former political name
Bangladesh,Bônggô,"Bongo, historical name for geographical area of Bengal"
Bangladesh,East Bengal,former political name
Bangladesh,East Pakistan,former political name
Bangladesh,Gônggarriddhi,ancient name for Bengal region
Bangladesh,Gônôprôjatôntri Bangladesh,long official name in Bengali
Bangladesh,People's Republic of Bangladesh,long official name in English
Bangladesh,Purbô Bônggô,former political name
Bangladesh,Purbô Pakistan,former political name
Bangladesh,গঙ্গাঋদ্ধি,ancient name for Bengal region
Bangladesh,গণপ্রজাতন্ত্রী বাংলাদেশ,long official name in Bengali
Bangladesh,পূর্ব পাকিস্তান,former political name
Bangladesh,পূর্ববঙ্গ,former political name
Bangladesh,বঙ্গ,"Bongo, historical name for geographical area of Bengal"
Bangladesh,বাংলা,alternative name meaning the geographical land of Bengal
Bangladesh,বাংলাদেশ,"common name, meaning the country of Bengal"
Barbados,Barbados,"official, English"
Barbados,Bim,nickname
Barbados,Bimshire,nickname
Barbados,Little England,nickname
Barbados,The Rock,nickname
Belarus,Belarus,"common, English"
Belarus,Byelorussia,former name
Belarus,Gudija,Lithuanian
Belarus,Republic of Belarus,"official, English"
Belarus,White Russia,outdated
Belgium,Belgium,"common, English"
Belgium,Kingdom of Belgium,"official, English"
Belgium,Königreich Belgien,"official, German"
Belgium,Koninkrijk België,"official, Dutch"
Belgium,Royaume de Belgique,"official, French"
Belize,Belize,"common, English"
Belize,British Honduras,"former, English"
Benin,Benin,"common, English"
Benin,Dahomey,former name
Benin,Republic of Benin,"official, English"
Benin,République du Bénin,"official, French"
Bhutan,Bhutan,"common, English"
Bhutan,Druk Gyal Khap,"official, Dzongkha"
Bhutan,Kingdom of Bhutan,"official, English"
Bolivia,Bolivia,"common, English"
Bolivia,Estado Plurinacional de Bolivia,"official, Spanish"
Bolivia,Plurinational State of Bolivia,"official, English"
Bolivia,Republic of Bolívar,"former official, English"
Bolivia,Republic of Bolivia,"former official, English"
Bosnia & Herzegovina,Bosnia and Herzegovina,"official, English"
Bosnia & Herzegovina,Republic of Bosnia and Herzegovina,"former official, English"
Bosnia & Herzegovina,Socialist Republic of Bosnia and Herzegovina,"former official, English"
Botswana,Bechuanaland,"former, English"
Botswana,Botswana,"common, English"
Botswana,Republic of Botswana,"official, English"
Brazil,Brazil,"common, English"
Brazil,Empire of Brazil,"former, English"
Brazil,Federative Republic of Brazil,"official, English"
Brazil,Ilha de Vera Cruz,"former, Portuguese"
Brazil,Pindorama,"in Tupi and Guarani, native languages"
Brazil,República Federativa do Brasil,"official, Portuguese"
Brazil,Terra de Santa Cruz,early Portuguese colonization
Brazil,Terra di Papaga,"former, Italian"
Brazil,United States of Brazil,"former, English"
Brunei Darussalam,Brunei,"common, English"
Brunei Darussalam,Nation of Brunei,"official name, English"
Brunei Darussalam,State of Brunei,"colonial name, English"
Brunei Darussalam,the Abode of Peace,"official name, English"
Bulgaria,Bulgaria,"common, English"
Bulgaria,People's Republic of Bulgaria,"former official, English"
Bulgaria,Republic of Bulgaria,"official, English"
Bulgaria,Republika Bǎlgariya,"official, Bulgarian"
Burkina Faso,Bourkina-Fasso,unofficial French form in the first few days after the 1984 change from Upper Volta until the government clarified the official spelling
Burkina Faso,Burkina Faso,"official, English and French"
Burkina Faso,Haute-Volta,"former name, French"
Burkina Faso,Upper Volta,"former name, English"
Burundi,Burundi,"common, English"
Burundi,Kingdom of Burundi,"former official, English"
Burundi,Republic of Burundi,"official, English"
Burundi,Republika y'Uburundi,"official, Kirundi"
Burundi,République du Burundi,"official, French"
Cambodia,Cambodia,"common, English"
Cambodia,Democratic Kampuchea,former official
Cambodia,Kampuchea,former officially sanctioned common name in the English language and transliteration from Khmer language
Cambodia,Khmer Republic,former official
Cambodia,Kingdom of Cambodia,"official, English"
Cambodia,People's Republic of Kampuchea,former official
Cambodia,Royaume du Cambodge,"official, French"
Cambodia,State of Cambodia,former official
Cameroon,Cameroon,"common, English"
Cameroon,Kamerun,"former colonial, German"
Cameroon,Republic of Cameroon,"official, English"
Cameroon,United Republic of Cameroon,"former official, English"
Canada,Acadia,French colony
Canada,Canada,"official, English and French"
Canada,Dominion du Canada,"historical long form, French"
Canada,Dominion of Canada,"historical long form, English"
Canada,Francisca,as labeled on an old map
Cape Verde,Cabo Verde,"official, Portuguese and English; the Government of Cabo Verde now uses that form for official purposes in English as well as Portuguese"
Cape Verde,Cape Verde,"common, English"
Central African Republic,Central African Empire,English
Central African Republic,Central African Republic,"official, English"
Central African Republic,Empire Centrafricain,"former official, French"
Central African Republic,Oubangui-Chari,"former, French"
Central African Republic,République Centrafricaine,"official, French"
Central African Republic,Ubangi-Shari,African
Chad,Chad,"official, English"
Chad,Jumhūrīyat Tashād,"official, Arabic"
Chad,Republic of Chad,"official, English"
Chad,République du Tchad,"official, French"
Chile,Capitania general de Chile,colonial Spanish
Chile,Chile,"common, English"
Chile,Chili,Quechua
Chile,Chilli,Mapuche
Chile,Republic of Chile,"official, English"
Chile,Reyno de Chile,colonial Spanish
China,Cathay,"obsolete, now mainly used poetically"
China,Ch'in Empire,former historical
China,China,"common, ambiguous, English"
China,Communist China,"colloquial, mainly used by Western countries"
China,Mainland China,"colloquial, refers to the area that the PRC Government administers since the end of the Chinese Civil War, English"
China,New China,"colloquial, pro-Communist"
China,People's Republic of China,"official, English"
China,PRC,"initialism, English"
China,Red China,"colloquial, mainly derogatory"
China,Shenzhou,colloquial
China,Zhongguo,the name for China in Chinese language
China,中共,"colloquial and mainly derogatory, mainly used by the ROC with a cognate used in Vietnam"
China,中华人民共和国,official
China,中国,"common, ambiguous"
China,中国大陆/中国內地,"colloquial, refers to the area that the PRC Government administers since the end of the Chinese Civil War"
China,新中国,"colloquial, pro-Communist"
China,神州,colloquial
Colombia,Colombia,"common, English"
Colombia,Confederación Granadina,"former official, Spanish"
Colombia,Estados Unidos de Colombia,"former official, Spanish"
Colombia,Republic of Colombia,"official, English"
Colombia,República de Colombia,"official, Spanish"
Colombia,República de la Nueva Granada,"former official, Spanish"
Comoros,al-Ittiḥād al-Qumurī,"official, Arabic"
Comoros,Comoros,"common, English"
Comoros,Udzima wa Komori,"official, Swahili"
Comoros,Union des Comores,"official, French"
Comoros,Union of the Comoros,"official, English"
Comoros,United Republic of the Commoros,"official, English"
"Congo, Dem. Rep.",Belgian Congo,"former name during Belgian colonization, 1908 to 1960, English"
"Congo, Dem. Rep.",Congo belge,"former name, French"
"Congo, Dem. Rep.",Congo Free State,"former name, 1885 to 1908"
"Congo, Dem. Rep.",Congo Kinshasa,"used in contrast to ""Congo Brazzaville"""
"Congo, Dem. Rep.",Democratic Republic of Congo,"official, English"
"Congo, Dem. Rep.",DRC,"initialism, English"
"Congo, Dem. Rep.",Republic of the Congo,"former name, 1960 to 1964, during which time both Congos had identical official names"
"Congo, Dem. Rep.",Zaire,"former official name, 1971 to 1997; still occasionally used to distinguish it from Republic of the Congo"
Congo (Rep),Congo,"common, English"
Congo (Rep),Congo Brazzaville,"used in contrast to ""Congo Kinshasa"""
Congo (Rep),French Congo,"former name during French colonization, 1880 to 1910, English"
Congo (Rep),Republic of Congo,"official, English"
Costa Rica,Costa Rica,"common, English"
Costa Rica,Republic of Costa Rica,"official, English"
Costa Rica,República de Costa Rica,"official, Spanish"
Cote d`Ivoire,Côte d'Ivoire,"common, French and official, English"
Cote d`Ivoire,Ivory Coast,"common, English"
Croatia,Croatia,"common, English"
Croatia,Hrvaška,Slovenian
Croatia,Hrvatska,"common, Croatian; also in Serbian, Bosnian and Montenegrin"
Croatia,Republic of Croatia,"official, English"
Croatia,Republika Hrvatska,"official, Croatian"
Cuba,Cuba,"common, English"
Cuba,Republic of Cuba,"official, English"
Cuba,República de Cuba,"official, Spanish"
Czech Republic,Bohemia,"former, English"
Czech Republic,Česká konfederace,"Czech for the ""Bohemian Confederation"""
Czech Republic,Česká republika,"official, Czech, Slovak"
Czech Republic,České země,"Czech for ""Bohemian lands"" or ""Czech lands"""
Czech Republic,Česko,"common, Czech, Slovak"
Czech Republic,CR,English initialism
Czech Republic,ČR,Czech initialism
Czech Republic,CSR,English initialism
Czech Republic,ČSR,Czech initialism
Czech Republic,Czech Republic,"official, English"
Czech Republic,Czechia,"rare, English"
Czech Republic,Czechland,"unofficial, English"
Czech Republic,Former Česká socialistická republika,"Czech for the ""Czech Socialist Republic"""
Czech Republic,Koruna česká,"Czech for the ""Bohemian Crown"""
Czech Republic,Protektorát Čechy a Morava,"Czech for the ""Protectorate of Bohemia and Moravia"""
Czech Republic,the Czechlands,"unofficial, English"
Czech Republic,Země Koruny české,"Czech for the ""Lands of the Bohemian Crown"""
Denmark,Danmark,"common, Danish, Swedish, Norwegian"
Denmark,Denmark,"common, English"
Denmark,Kingdom of Denmark,"official, English"
Denmark,Kongeriget Danmark,"official, Danish"
Djibouti,Côte française des Somalis,"former names, French"
Djibouti,Djibouti,"common, English"
Djibouti,French Somaliland,"former names, English"
Djibouti,French Territory of the Afars and the Issas,"former names, English"
Djibouti,Obock Territory,"former names, English"
Djibouti,Republic of Djibouti,"official, English"
Djibouti,République de Djibouti,"official, French"
Djibouti,Territoire d'Obock,"former names, French"
Djibouti,Territoire français des Afars et des Issas,"former names, French"
Egypt,Aegyptus,"former, Latin"
Egypt,Arab Republic of Egypt,"official, English"
Egypt,Egypt,"common, English"
Egypt,Kīmi,Coptic
Egypt,Meṣr,"common, Arabic"
Egypt,Miṣr,"formal shortened, Arabic"
Estonia,Eesti,"common, Estonian"
Estonia,Estland,"common, German, Swedish, Danish, Norwegian, Dutch"
Estonia,Estonia,"common, English"
Estonia,Igaunija,"common, Latvian"
Estonia,Maarjamaa,"Terra Mariana poetic, Estonian"
Estonia,Viro,"common, Finnish"
Estonia,Viru,"poetic, Estonian"
Ethiopia,Abyssinia,former
Ethiopia,Al-Habasha,Arabic
Ethiopia,Ethiopia,"common, English"
Ethiopia,Ethiopië,"common, Dutch"
Ethiopia,Federal Democratic Republic of Ethiopia,"official, English"
Ethiopia,Habeshastan,Turkish
Finland,Finland,"common, English and Swedish"
Finland,Finlyandiya,Russian
Finland,Lääˊddjânnam and Lääˊddjânnam tääˊssväˊldd,"Skolt Sami, official"
Finland,Republic of Finland,"official, English"
Finland,Republiken Finland,"official, Swedish"
Finland,Soome,"common, Estonian"
Finland,Suomâ and Suomâ täsiväldi,"official, Inari Sami"
Finland,Suomen tasavalta,"official, Finnish"
Finland,Suomenmaa,"poetic, Finnish"
Finland,Suomi,"common, Finnish"
Finland,Suopma and Suoma dásseváldi,"North Sami, official"
Finland,Velikoye knyazhestvo Finlyandskoye,"Russian, as Grand Duchy of Finland"
Finland,Великое княжество Финляндское,Russian
Finland,Финля́ндия,Russian
France,Farança,common Arabic
France,France,"common, English and French"
France,French Republic,"official, English"
France,Gallia,Contemporary Greek name
France,Gaul,"former name, English"
France,Gaule,"former name, French"
France,La France,"unofficial, French"
France,L'Hexagone,"often journalistic, colloquial French"
France,République Française,"official, French"
France,Γαλλία,Contemporary Greek name
Gabon,Gabon,"common, English"
Gabon,Gabonese Republic,"official, English"
Georgia,Colchis,"former, English, West Georgia"
Georgia,Georgia,"official, English"
Georgia,Iberia,"former, English, East Georgia"
Georgia,Iveria,usually used as Christian name
Georgia,Republic of Georgia,"former, before the 1995 Constitution"
Georgia,Sakartvelo,in their own language
Georgia,گرجستان,"Gorjestan, Persian"
Germany,BRD,German initialism
Germany,Bundesrepublik Deutschland,"official, German"
Germany,DDR,German initialism
Germany,Deutsche Demokratische Republik,"official, German"
Germany,Deutschland,"common, German"
Germany,Duitsland,"common, Dutch"
Germany,Federal Republic of Germany,"official, English"
Germany,Former East Germany,"unofficial, English"
Germany,FRG,English initialism
Germany,GDR,English initialism
Germany,German Democratic Republic,"official, English"
Germany,Germany,"common, English"
Ghana,Ghana,"common, English"
Ghana,Gold Coast,colonial
Ghana,United Gold Coast Convention,UGCC
Greece,Greece,official English description
Greece,Hellas,official and common name
Greece,Hellenic Republic,"official name of Greek state, English"
Greece,Yunanistan,Turkish
Greece,Ελλάδα,"""Hellada"" common name in Greek"
Greece,Ελλάς,"""Hellas"" official description in Greek"
Guinea-Bissau,Guinea,"shorthand, English, used when context clearly distinguishes Guinea-Bissau from the neighboring Republic of Guinea"
Guinea-Bissau,Guinea-Bissau,"common, English"
Guinea-Bissau,Guiné-Bissao,"archaic, Portuguese"
Guinea-Bissau,Portuguese Guinea,"former, English"
Guinea-Bissau,Republic of Guinea-Bissau,"official, English"
Hungary,Hungaria,"short form, Latin"
Hungary,Hungary,"official, English"
Hungary,Kingdom of Hungary,1000–1918 and 1919–1946
Hungary,Magyar Királyság,"Hungarian for ""Kingdom of Hungary"""
Hungary,Magyar Köztársaság,"Hungarian for ""Republic of Hungary"""
Hungary,Magyar Népköztársaság,"Hungarian for ""People's Republic of Hungary"""
Hungary,Magyar Tanácsköztársaság,Hungarian name of the first People's Republic
Hungary,Magyarország,official Hungarian name; has been the commonly used form of the name during all its history
Hungary,People's Republic of Hungary,"official, 1918–1919 and 1949–1989"
Hungary,Regnum Hungariæ,"official in Latin, the language of administration until 1834"
Hungary,Republic of Hungary,official between 1946–1949 and 1989–2012
Iceland,Fold,poetic name
Iceland,Frón,poetic
Iceland,Iceland,"official, English"
Iceland,Ísafold,poetic
Iceland,Ísland,official Icelandic name
Iceland,Lýðveldið Ísland,official Icelandic description
Iceland,Republic of Iceland,official English description
Iceland,Thule,"Latin name, also poetic"
India,Al-Hind,name in Arabic and Urdu
India,Aryavarta,name in Sanskrit
India,Bhārat,official name in Hindi
India,Bhārat Gaṇarājya,official long form in Hindi
India,Bhārat Prajatantra,official long form in Bengali
India,Bhārata,in Kannada
India,Bhāratadēśaṁ,in Telugu
India,Bhāratavarṣa,name in Sanskrit
India,Bharatham,official name in Hindi
India,Hindustan,unofficial name in Hindi and Urdu and Persian
India,India,common name in English and Malayalam
India,Republic of India,official long form in English
India,Union of India,semi-official name
India,இந்தியா,in Tamil script
India,భారతదేశం,in Telugu
India,ಭಾರತ,in Kannada
India,ഇന്ത്യ,in Malayalam
Indonesia,Dutch East Indies,"former, English"
Indonesia,Hindia Belanda,"former, Indonesian"
Indonesia,Indonesia,English
Indonesia,Indonesië,"common, Dutch"
Indonesia,Indunesia,suggestion for Dutch East Indies' modern name
Indonesia,Insulinde,from the Colonial era
Indonesia,Nederlands-Indië,"former, Dutch"
Indonesia,Netherlands East-Indies,"former, English"
Indonesia,Nusantara,dating back from Hindu era
Indonesia,Republic of Indonesia,"official, English"
Indonesia,Republik Indonesia,"official, Indonesian"
Iran,Faris,unofficial in Arabic
Iran,Iran,English
Iran,Islamic Republic of Iran,English official name
Iran,Persia,former/historical name
Iraq,Assyria,former/historical name
Iraq,Babylon,former/historical name
Iraq,Iraq,English
Iraq,Mesopotamia,former name
Ireland,Banba,poetic names
Ireland,Éire,official Irish name
Ireland,Erin,poetic names
Ireland,Fodla,poetic names
Ireland,Hibernia,"Latin name, also poetic"
Ireland,Ireland,"common and official, English"
Ireland,Irish Free State,1922–1937
Ireland,Poblacht na hÉireann,official Irish description
Ireland,Republic of Ireland,unofficial English description
Ireland,Saorstát Éireann,Irish 1922–1937
Israel,Dawlat Isra'il,official Arabic name
Israel,Eretz Yisrael,Bible
Israel,Israel,English
Israel,Medinat Yisra'el,official Hebrew name
Israel,State of Israel,official English name
Israel,Tel Aviv regime,used in Iran's news media
Israel,the Hebrew State,unofficial
Israel,the Holy Land,Bible
Israel,the Jewish State,unofficial
Israel,the Zionist entity,"referred to Arabs and Muslims, also used by Iran's news media"
Israel,ארץ הקודש,Bible
Israel,ארץ ישראל,Bible
Israel,מדינת ישראל,official Hebrew name
Israel,دَوْلَة إِسْرَائِيل,official Arabic name
Italy,Ausonia,poetic names
Italy,Enotria,poetic names
Italy,Esperia,poetic names
Italy,Italia,"common, Italian"
Italy,Italy,English
Italy,Repubblica Italiana,official Italian name
Italy,the Beautiful Country,nickname
Italy,the Boot,"journalistic, unofficial, English"
Italy,Tirrenia,poetic names
Jamaica,Jamaica,English
Jamaica,Xamayca,Spanish version of Taino name
Japan,Cipangu,appeared in The Travels of Marco Polo in the 13th century
Japan,Gipangu,appeared in The Travels of Marco Polo in the 13th century
Japan,Hinomoto,appeared in The Travels of Marco Polo in the 13th century
Japan,Japan,English
Japan,Nihon,"alternate, more common reading of 日本 in Japanese"
Japan,Nippon,official name in Japanese
Japan,Ōyashima,"meaning the country of eight great islands, historic"
Japan,Yamato,"historic, ancient Japan"
Japan,Zipangu,appeared in The Travels of Marco Polo in the 13th century
Japan,倭,"historic, ancient Japan"
Japan,大八洲,"meaning the country of eight great islands, historic"
Japan,大和,"historic, ancient Japan"
Japan,日本,official name in Japanese
Jordan,Hashemite Kingdom of Jordan,"official, English"
Jordan,Jordan,English
Kazakhstan,Alaş,"former name, also poetic"
Kazakhstan,Alash,"former name, also poetic"
Kazakhstan,Kazakh Soviet Socialist Republic,"former Soviet name, English"
Kazakhstan,Kazakhskaya Sovetskaya Sotsialisticheskaya Respublika,"former Soviet name, Russian"
Kazakhstan,Kazakhstan,"common, English"
Kazakhstan,Qazaq Keñestik Socïalïstik Respwblïkası,"former Soviet name, Kazakh"
Kazakhstan,Qazaqstan,Kazakh short name in Latin script
Kazakhstan,Republic of Kazakhstan,official English long name
Kazakhstan,Алаш,"former name, also poetic"
Kazakhstan,Казахская Советская Социалистическая Республика,"former Soviet name, Russian"
Kazakhstan,Қазақ Кеңестік Социалистік Республикасы,"former Soviet name, Kazakh"
Kazakhstan,Қазақстан,official Kazakh short name
Kazakhstan,Қазақстан Республикасы,official Kazakh long name
Kenya,British East Africa Protectorate,former name when held in ‘protectorate’ status prior to becoming a colony starting in the 1880s until 1920
Kenya,Jamhuri ya Kenya,"official, Swahili"
Kenya,Kenya,"conventional short form, English"
Kenya,Kenya Colony,"former name during British colonization, from the 1920 until 1963"
Kenya,Republic of Kenya,"official, English"
"Korea, Dem. Rep.",Cho-son,"colloquial, Korean"
"Korea, Dem. Rep.",Choson Minjujuui Inmin Konghwaguk,"official, Korean"
"Korea, Dem. Rep.",D.P.R.K.,"initialism, English"
"Korea, Dem. Rep.",Democratic People's Republic of Korea,"official, English"
"Korea, Dem. Rep.",DPRK,"initialism, English"
"Korea, Dem. Rep.",Korea,"conventional short form, English"
"Korea, Dem. Rep.",North Korea,"common, English"
"Korea, Dem. Rep.",조선,"colloquial, Korean"
"Korea, Dem. Rep.",조선민주주의인민공화국,"official, Korean"
Korea,Dae-han-min-guk,"official, Korean"
Korea,Han-guk,"colloquial, Korean"
Korea,Korea,"conventional short form, English"
Korea,Korea Republic,"FIFA designation, English"
Korea,R.O.K.,"initialism, English"
Korea,Republic of Korea,"official, English"
Korea,ROK,"initialism, English"
Korea,South Korea,"common, English"
Korea,대한민국,"official, Korean"
Korea,한국,"colloquial, Korean"
Kyrgyz Republic,Kirghiz Soviet Socialist Republic,"former Soviet name, English"
Kyrgyz Republic,Kirghizia,former common English name prior to 1991
Kyrgyz Republic,Kirgizskaya Sovetskaya Sotsialisticheskaya Respublika,"former Soviet name, Russian"
Kyrgyz Republic,Kirgizstan,Russian transliteration of the English name
Kyrgyz Republic,Kyrgyz Republic,official English long name
Kyrgyz Republic,Kyrgyz Respublikasy,Kyrgyz short name in Latin script
Kyrgyz Republic,Kyrgyz Sovettik Sotsialisttik Respublikasy,"former Soviet name, Kyrgyz"
Kyrgyz Republic,Kyrgyzskaya Respublika,Russian short name in Latin script
Kyrgyz Republic,Kyrgyzstan,"common, English"
Kyrgyz Republic,Republic of Kyrgyzstan,"official English long name, 1990–1993"
Kyrgyz Republic,Киргизия,official Russian short name
Kyrgyz Republic,Киргизская Советская Социалистическая Республика,"former Soviet name, Russian"
Kyrgyz Republic,Кыргыз Республикасы,official Kyrgyz long name
Kyrgyz Republic,Кыргыз Советтик Социалисттик Республикасы,"former Soviet name, Kyrgyz"
Kyrgyz Republic,Кыргызская Республика,official Russian long name
